# Image_ID, Class
frame0000.jpg,0
frame0001.jpg,0
frame0002.jpg,0
frame0003.jpg,0
frame0004.jpg,0
frame0005.jpg,0
frame0006.jpg,0
frame0007.jpg,0
frame0008.jpg,0
frame0009.jpg,1
frame0010.jpg,1
frame0011.jpg,1
frame0012.jpg,1
frame0013.jpg,0
frame0014.jpg,0
frame0015.jpg,0
frame0016.jpg,0
frame0017.jpg,1
frame0018.jpg,1
frame0019.jpg,0
frame0020.jpg,0
frame0021.jpg,1
frame0022.jpg,1
frame0023.jpg,1
frame0024.jpg,1
frame0025.jpg,1
frame0026.jpg,1
frame0027.jpg,1
frame0028.jpg,0
frame0029.jpg,0
frame0030.jpg,0
frame0031.jpg,0
frame0032.jpg,0
frame0033.jpg,0
frame0034.jpg,1
frame0035.jpg,1
frame0036.jpg,0
frame0037.jpg,0
frame0038.jpg,0
frame0039.jpg,0
frame0040.jpg,0
frame0041.jpg,0
frame0042.jpg,0
frame0043.jpg,0
frame0044.jpg,0
frame0045.jpg,0
frame0046.jpg,0
frame0047.jpg,1
frame0048.jpg,1
frame0049.jpg,1
frame0050.jpg,1
frame0051.jpg,1
frame0052.jpg,0
frame0053.jpg,0
frame0054.jpg,0
frame0055.jpg,0
frame0056.jpg,0
frame0057.jpg,0
frame0058.jpg,0
frame0059.jpg,0
frame0060.jpg,0
frame0061.jpg,0
frame0062.jpg,0
frame0063.jpg,1
frame0064.jpg,1
frame0065.jpg,1
frame0066.jpg,1
frame0067.jpg,1
frame0068.jpg,1
frame0069.jpg,1
